epoch,train_loss,val_loss
1,0.013124759293194593,0.00501101519796066
2,0.005503298912247244,0.003943747843732126
3,0.004550090190813145,0.004531845638703089
4,0.004180254361043418,0.00476286981254816
5,0.003856482788354957,0.0036784729376086035
6,0.0037418184984874515,0.003600871411326807
7,0.003605065871046723,0.0037246908858651296
8,0.003289927145150224,0.0039167558113695124
9,0.0031256300045892464,0.003275012584781507
10,0.002990003915328998,0.0033498545458132867
11,0.002859251034013661,0.0033886481408262627
12,0.0028592822705312366,0.003729982126969844
13,0.0027868147963350308,0.003937515983197954
14,0.0028462957726982756,0.0033914259829907678
15,0.0027272012525437666,0.0031700410681878566
16,0.002687162180726383,0.0032826288764772472
17,0.0026797997610369098,0.0035287820801022463
18,0.0026061630884734246,0.00323887572161766
19,0.002533856385187911,0.003489333033503499
20,0.002628906364199273,0.0033334801104319923
21,0.0025395412134197872,0.003232790459005628
22,0.0023740348462264853,0.003238453897974978
23,0.0023607172566698863,0.0032056405667390208
24,0.0024180118990183735,0.0032360537149361333
25,0.0023431034686966865,0.003305404287748388
26,0.002320631534010837,0.0032139087301766268
27,0.0023067070290120942,0.003206059199037554
28,0.0022719601553295174,0.0031612305929775175
29,0.002276202534994809,0.0031814514165671424
30,0.0023984174289320695,0.003269066959619522
31,0.0023116325711141274,0.0031095069405091633
32,0.002257282132320272,0.0032175720669692966
33,0.0022415514585061047,0.003265244409922161
34,0.0022313759775507997,0.0030707690940471365
35,0.002315588959494822,0.003212976108115981
36,0.0022562557976406033,0.0031728379106789363
37,0.002226001917318042,0.003157808592695801
38,0.0021754833305749344,0.0031078164307746193
39,0.002208370035636368,0.0030830844931915634
40,0.002247191022719822,0.003136540804844117
41,0.002181528660730692,0.00315630395518383
42,0.0021869921987282786,0.0031040473491884767
43,0.002177629093109447,0.0030711630532096025
44,0.0022068489603822984,0.003041282645644969
45,0.002119580451211992,0.0031011651089647785
46,0.0021160645283089252,0.00306535075955253
47,0.002145578966441722,0.003070511563564651
48,0.0021704287765585053,0.003068952221983636
49,0.00214799800201685,0.0030986680567730218
50,0.002152374664651039,0.003204145187737595
51,0.0021101823153523063,0.0030529232924163805
52,0.0021475132294913888,0.0030160527078624
53,0.0021588612016005624,0.0030598773277597502
54,0.002157769075763229,0.003059729153792432
55,0.002118784414986814,0.0030894487612386
56,0.0021726349897757506,0.003108282828652591
57,0.0021590804965983677,0.003035532971498469
58,0.0020448480870462454,0.0030571013811277227
59,0.002137136831463847,0.0030240996995416934
60,0.0021971587487184608,0.003030772600759519
61,0.0021378229018279983,0.003028703936834063
62,0.002069118586327282,0.003033171940005559
63,0.002120670722264809,0.003057043220360356
64,0.0021194680938476395,0.003040460118354531
65,0.00214491295274846,0.0030255003948695958
66,0.0021059773629531265,0.0030336614931729855
67,0.002125711498125124,0.0030274400344933385
