epoch,train_loss,val_loss
1,0.017710061999218117,0.006405936561641283
2,0.006875622332409879,0.00621391816297546
3,0.005716261083400378,0.005557528076751623
4,0.005128948585010103,0.004898152834903158
5,0.0048215276428989024,0.00512056649371516
6,0.004548833951667806,0.004907574016833678
7,0.0044440152092276005,0.004916068570164498
8,0.004083713223259749,0.005734346070094034
9,0.004122933058450366,0.004720552002982004
10,0.0038657632320919025,0.004780758606648306
11,0.003798141991878162,0.004679436602673377
12,0.00368548551758778,0.00469629932224052
13,0.003660876398420422,0.004967905180119487
14,0.0036212879885655683,0.005150917773680703
15,0.0036040514089604406,0.005197478257177863
16,0.003555145549444368,0.00463654332983424
17,0.003492640828134619,0.004751294728157518
18,0.0034375514159785204,0.0050028543998632815
19,0.003345667705019956,0.004480673007274163
20,0.0033730263314810734,0.004626907133570057
21,0.0033222044405851205,0.004516496114010806
22,0.003294888004246685,0.004881932241041795
23,0.0033165869379406096,0.004996219414533698
24,0.0033123159368429,0.004600344341415621
25,0.0032297522965593324,0.004879918285296298
26,0.0031582055084313863,0.004542705639614723
27,0.0030937346815061505,0.004477131662315515
28,0.003140455291804267,0.004489660509352689
29,0.003099429990894305,0.004562573641433119
30,0.0030861507184715025,0.004543895897986658
31,0.0031321718203952023,0.004742784334084717
32,0.003036790159172095,0.004477953908062773
33,0.0030882823572862947,0.004491414767690003
34,0.0029948397609864206,0.0045602092811896
35,0.0029719036567362033,0.004463230075252796
36,0.002944871990008473,0.004582535525078129
37,0.0029624087588300788,0.004345993723909487
38,0.0029614046689600258,0.004466545232644421
39,0.00301226335565149,0.004409413184621371
40,0.0029778318954498165,0.004388991319428897
41,0.0029789201505724208,0.004339147687569493
42,0.002959232423312655,0.004425409110026522
43,0.002956188458483666,0.004400308246476925
44,0.0029627647194352107,0.004417876661864284
45,0.0029516031629302436,0.0046071644370385915
46,0.002943354625193115,0.004481012269898201
47,0.0029435791648961067,0.004579037107905606
48,0.0028826681693421684,0.00442538640822022
49,0.0028853438050639698,0.00444001147769086
50,0.002844847831791634,0.004391689905169187
51,0.0029375965886008276,0.004397328036575345
52,0.002865978722451388,0.0043669717824377586
53,0.002866257466526041,0.0043527972634547045
54,0.002814866754303162,0.004350931094868429
55,0.002880712670351689,0.00432028147712117
56,0.002835579387869479,0.00435995980640655
57,0.0028803343333864725,0.004357182728563202
58,0.002840848745069697,0.0043870835142115535
59,0.0028586647011995597,0.004361483542197675
60,0.0028196718195565114,0.004367707043129485
61,0.002841721928100966,0.004342638820380671
62,0.00279925280253947,0.004369929268323176
63,0.0028306844622968267,0.0043507052661152555
64,0.0028393210616425068,0.004333619238677784
65,0.00283126885250401,0.004345016503430088
66,0.002820061224113856,0.0043585820191219685
67,0.0027929500947492763,0.004341851723311265
68,0.0028071796496926165,0.004313457012467552
69,0.0028225700451289786,0.004324330545114208
70,0.0027759166907579185,0.004337983728510153
71,0.0028103892758194905,0.004325145082839299
72,0.002770893293158335,0.00433655568100221
73,0.0028282131550760145,0.004335802167479415
74,0.00279027138820826,0.004331433252209535
75,0.002766713452559652,0.004326562658934563
76,0.0028366260168995495,0.004325185742236499
77,0.002826914557599626,0.004335163212545012
78,0.002808647697702164,0.00432757189613767
79,0.0027680751685250056,0.004316266012647247
80,0.0027852524622714006,0.004321873116459755
81,0.0027747218603289964,0.004326413351645897
82,0.0027868535252176157,0.0043235134987844506
83,0.002784578490578386,0.004327886704322737
