epoch,train_loss,val_loss
1,0.03687373339281982,0.006492749559984076
2,0.009239121971111144,0.006013804394169711
3,0.007979978637028765,0.005791573556125513
4,0.007428025065730977,0.005664272294379771
5,0.006773645513086817,0.0052935136202722785
6,0.0061168798394033875,0.004980540783290053
7,0.005813877779646613,0.005066758966713678
8,0.005675458160686343,0.005038682206941303
9,0.005218383608683009,0.0050696855667047205
10,0.004941551870579654,0.0049335061233432495
11,0.004752334354171616,0.004799447675759438
12,0.004583559988740845,0.004838834019028582
13,0.004248061324603268,0.005209158480574842
14,0.0042570286510115,0.004920642245997442
15,0.004088318797193909,0.004723101883428171
16,0.003985076410425527,0.004825232801231323
17,0.003941855292790653,0.00475039929333434
18,0.00384131582569845,0.004744611811183859
19,0.0038000240322789945,0.004718204129021615
20,0.003611140320324556,0.004813015891122632
21,0.0037299084026903902,0.0047760820417897774
22,0.003556174289111355,0.004699633568161516
23,0.0036672436386867555,0.005165967315078888
24,0.003632394539769806,0.0047578128396344255
25,0.0035823473907543152,0.004926127881990396
26,0.0035281782103185025,0.0046988081064773726
27,0.003506689289447895,0.004849935105012264
28,0.003545746059318851,0.004971619330463
29,0.003609591808986239,0.005152657555299811
30,0.0034514133345692898,0.004906368303563795
31,0.0034577221629263225,0.0047180598267004825
32,0.0035306493190282416,0.0047794942955079025
33,0.003383813317202526,0.004564533548909821
34,0.003343214395440995,0.004627226389420685
35,0.0033808723567754673,0.0047316619810044355
36,0.003372943580215697,0.00458524026642408
37,0.003353906318246584,0.0045593934417593115
38,0.003279872365482819,0.004636789608412073
39,0.0033513961120351723,0.00460144285694696
40,0.003376339250961886,0.004581452833372168
41,0.003336734790813952,0.004726699925959111
42,0.0033305506516117804,0.0046465014391651495
43,0.003288582396296297,0.00461274891596986
44,0.0033283371233805265,0.0045972128987341425
45,0.0032374900870031833,0.004533654610131634
46,0.0032408842228613395,0.00458185510164185
47,0.0032237152712741753,0.004559357032339903
48,0.0032749761823951985,0.0045361126351053825
49,0.003285038207347194,0.004544736105963239
50,0.003220802877769275,0.004580730281631986
51,0.003212262081452996,0.004793118613306433
52,0.003269927574515236,0.004577756072831107
53,0.0031986047338951364,0.0046194633976119805
54,0.003167652751266536,0.004542188368504867
55,0.0032757573636285424,0.004555325173314486
56,0.003178046346040389,0.004532458214744111
57,0.0031980000892996214,0.004578314802547539
58,0.0031861197053184433,0.00455981950955902
59,0.00318689862292053,0.004515193055049167
60,0.003201012443091827,0.0045590808497581745
61,0.0031400781792862253,0.004522001893565175
62,0.0032112101622019298,0.0045313730941416
63,0.003199542326728336,0.004541763433317101
64,0.003191159390840232,0.004569771864698851
65,0.003190292147180987,0.004604751284641679
66,0.003261312856555893,0.004529135597185814
67,0.0031900754906520863,0.004537018353184976
68,0.0032197265745153966,0.00453276081407239
69,0.003264297376967646,0.004549647238927718
70,0.003139812338222686,0.00451883587787961
71,0.003268519557902329,0.004536580751046131
72,0.0031859608333496088,0.004503968075423473
73,0.003187056299754649,0.00450733633897471
74,0.003180349866549174,0.0045611137361265715
75,0.0031257678908387728,0.004532106150327309
76,0.0031398786559423907,0.0045260509534273295
77,0.0031689169777450437,0.0045410270235879575
78,0.003179501275002863,0.004513595419484773
79,0.0031746299434570083,0.004511615383307799
80,0.0032430778160118783,0.004514143171727483
81,0.0032296431381055105,0.004511767533695092
82,0.0031687746074394486,0.004531869692145847
83,0.003112654515048055,0.004523424681210599
84,0.0031749205657541353,0.004513112595268467
85,0.003137734404007327,0.004518059622059809
86,0.003197304997196768,0.0045181974338629515
87,0.003152428535572637,0.004523731550689263
