epoch,train_loss,val_loss
1,0.03466079295128851,0.009356363891856744
2,0.011306412430400009,0.008259740866778885
3,0.009927677564776926,0.008445281249951222
4,0.009036687650053518,0.007949162322329357
5,0.008458384601432683,0.007356950783869252
6,0.008070129239397612,0.007284222237030917
7,0.007517611322503897,0.0073148862083326095
8,0.007169472623623133,0.0068653727747732774
9,0.006611354185074675,0.006705768620813615
10,0.006075971731064861,0.006476404101413209
11,0.0058079871021905465,0.0064514313968538775
12,0.0055641508874012735,0.006531602806062437
13,0.005436496400210913,0.006647561256977496
14,0.00511329496691611,0.006630505514331162
15,0.005144077129319884,0.006461360850553319
16,0.004973486700724463,0.0063532776286592705
17,0.0048458272896667,0.006467290376895108
18,0.004870586737316088,0.006448547397449147
19,0.00492036570235753,0.00640454104723176
20,0.004675669275769984,0.006494331571448128
21,0.00476298419555055,0.006364468133542686
22,0.004583899544278246,0.006253095828287769
23,0.004622978172273339,0.006229075079609174
24,0.004642845298986428,0.006396472398009791
25,0.0044866657720321265,0.006277689814887708
26,0.004534342256750191,0.006237758989154827
27,0.004604729397537847,0.006035712503071409
28,0.004469090188089024,0.006487341603497043
29,0.004493174289802163,0.006320480195827258
30,0.004390718322956608,0.006105768234410789
31,0.004429231918338473,0.006019735478766961
32,0.004407965509916946,0.0059798700250394176
33,0.004344264844200477,0.005973567547043785
34,0.004508104205580502,0.006518189055495896
35,0.004438774900570992,0.006095641834908747
36,0.004332159439520743,0.005996113293367671
37,0.0043828483340480635,0.006160845305494149
38,0.004327909830677253,0.00589646476553753
39,0.004286941260852147,0.005977627292450052
40,0.004139239443123915,0.005902789542196842
41,0.004332166033468166,0.005861962333801785
42,0.0041774393770323,0.005982996925740736
43,0.004175085393506633,0.0061292617324943425
44,0.0041724825766117826,0.005947946360829519
45,0.004144780472167984,0.005761020084028132
46,0.004209677397530512,0.005861986512027215
47,0.004170052057105421,0.005892885391949676
48,0.004126251550219406,0.005848847034485516
49,0.004203794900232786,0.0063573567118874056
50,0.004070385949649451,0.006110125416780647
51,0.004102774279853029,0.005802864951983793
52,0.0040840637685704345,0.005737137481191894
53,0.003982240550919339,0.0057422891054739016
54,0.003991706355217858,0.005722988238339895
55,0.00400827938981194,0.005739911432174267
56,0.0038862123425739505,0.005748340214340715
57,0.003982234762073578,0.005707741512960638
58,0.00391717594493294,0.005839789364508761
59,0.003906662000500093,0.005912516918979236
60,0.003856776645206796,0.005660730673807848
61,0.003837559803215433,0.0056621790497592885
62,0.003958914073653132,0.005742695565422764
63,0.0038803673831672545,0.005612752012384589
64,0.0038567773701946874,0.005554481552571815
65,0.0038689367106354605,0.005647528724148287
66,0.003847677816217932,0.005554300757721648
67,0.0038728377440490334,0.005656750831549289
68,0.0038744421470509743,0.005598557442863239
69,0.0038876773782848886,0.005662158214690862
70,0.0038389575116479883,0.005667484070036153
71,0.0038491011007628856,0.00564339674945586
72,0.0037495223098053965,0.005571825584775069
73,0.0038598677755573825,0.005704780107771512
74,0.0037467098812819675,0.005679520085468539
75,0.0037405918344795225,0.005524520986582502
76,0.0037154454967811518,0.005522815794902272
77,0.0037515908575660173,0.005534728257880488
78,0.003748145046240006,0.005490273492905544
79,0.003780692249351251,0.005491276744651259
80,0.0037412165956635123,0.00563011568665388
81,0.003781009600856625,0.005554002614953788
82,0.0036567103409368587,0.005649859808436304
83,0.003728894626147591,0.005546805209596641
84,0.0037817907967983566,0.005509398326321389
85,0.00364307690859108,0.005537705623501097
86,0.0036072654183954,0.005468428381936974
87,0.0036577425327979857,0.0055027876171152455
88,0.0036259731384224547,0.005519615902703663
89,0.0035889618387479187,0.00555380918794981
90,0.00362487022321017,0.005573388169359532
91,0.0036563494774316,0.005508502593402227
92,0.003573507209697331,0.005495888841323904
93,0.0036547311550794055,0.005502200966293458
94,0.0035869744074310587,0.005494548863207455
95,0.0036528212081734426,0.005545717791319476
96,0.0035813740852262198,0.005521228711404547
97,0.003606107654250277,0.005527736471522076
98,0.003637594655932238,0.005486513412033673
99,0.0036001118687799326,0.005495358430671331
100,0.0035761157478419498,0.005502629738402902
